,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
593,Grant,Williams,59209028-6712-47ef-b87c-bdb19f91523b,F,7,100.0,50.0,100.0,1,1,0,0,2,0,0,0,Celtics,0,1,102,10:32,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
594,Brad,Wanamaker,3c09ef8a-a6f2-4500-9599-ca7bc8d54300,G,5,100.0,0.0,100.0,3,4,0,1,1,0,0,1,Celtics,0,1,102,18:28,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
595,Carsen,Edwards,d1340a44-b873-425e-a1c6-2545a0ef8398,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
596,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,15,50.0,40.0,22.2,0,6,1,1,4,0,0,1,Celtics,0,1,102,32:08,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
597,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,6,0.0,50.0,0.0,0,6,1,0,3,0,0,1,Celtics,0,1,102,14:21,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
598,Tremont,Waters,ce5297ca-d8bc-4210-ad67-d52382258e96,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
599,Javonte,Green,252f4b13-6abb-45dc-ae85-f822b817cb51,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
600,Gordon,Hayward,a1ddebee-950c-497d-9acd-b5061360b464,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
601,Semi,Ojeleye,e9bfd179-878d-4c04-acc7-2ed289d62b65,F,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,Celtics,0,1,102,12:00,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
602,Tacko,Fall,24052c17-95a8-4905-9ecf-5e8ef4ceccc4,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
603,Daniel,Theis,e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0,C,8,100.0,60.0,0.0,1,5,0,0,6,0,0,2,Celtics,0,1,102,26:14,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00
604,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F,34,100.0,66.7,55.6,1,13,2,0,3,0,0,1,Mavericks,1,0,122,38:21,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
605,Justin,Jackson,1c6ea43f-a36a-4222-86ab-504f4af6fb4e,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,0,122,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
606,Josh,Reaves,f3c13f34-9d54-4595-8643-a63beff67d15,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,0,122,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
607,Michael,Kidd-Gilchrist,ea8a18e4-1341-48f1-b75d-5bbac8d789d4,F,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,Mavericks,1,0,122,2:03,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
608,Maxi,Kleber,3ef70a50-cd0d-4148-a1ad-ca830a1a9046,C,5,75.0,100.0,0.0,0,4,0,1,5,0,0,1,Mavericks,1,0,122,35:20,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
609,Boban,Marjanovic,24c17409-ac10-4859-be6c-59d6cc6b5810,C,3,100.0,33.3,0.0,1,2,1,0,1,0,0,0,Mavericks,1,0,122,9:39,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
610,Antonius,Cleveland,205dab97-c6f6-437f-8f7e-107d060ad27a,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,0,122,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
611,Dwight,Powell,a465418b-0933-40b4-8f01-253d046872e1,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,0,122,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
612,Delon,Wright,1db0df17-b3d5-4ddb-98d0-8f86239347bf,G,2,0.0,100.0,0.0,1,0,0,0,1,0,0,1,Mavericks,1,0,122,8:37,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
613,Trey,Burke,572261e2-8ad9-4198-969d-16cad41fdef3,G,10,0.0,66.7,40.0,3,0,0,1,2,0,0,1,Mavericks,1,0,122,16:22,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
614,J.J.,Barea,b6cdfbf4-fd3f-46f3-b889-732b3bae1da8,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,0,122,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
615,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,13,40.0,37.5,16.7,10,10,2,1,2,0,1,2,Mavericks,1,0,122,29:27,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
616,Courtney,Lee,5247355c-121e-4053-8627-54d99e61d518,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,0,122,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
617,Seth,Curry,047d0b63-4142-46e9-8f04-a61622ae2375,G,22,0.0,71.4,100.0,3,0,0,1,2,0,0,1,Mavericks,1,0,122,30:48,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
618,Dorian,Finney-Smith,426357dc-340b-4d89-8e3b-7d6b4022b460,F,11,100.0,100.0,20.0,4,7,1,1,5,0,0,1,Mavericks,1,0,122,31:22,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
619,Tim,Hardaway Jr.,35cd1338-c56b-4247-b53c-264585c59883,G,22,0.0,55.6,40.0,2,6,1,0,3,0,0,1,Mavericks,1,0,122,38:01,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
620,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,36,90.0,60.0,25.0,8,9,1,2,3,0,0,2,Clippers,0,1,130,38:45,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
621,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,15,75.0,75.0,0.0,0,6,3,0,2,0,0,0,Clippers,0,1,130,29:39,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
622,Rodney,McGruder,bab1b58c-6d77-433c-bf21-c4a3a6b24b7f,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,130,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
623,Terance,Mann,a6cc820a-8dce-40aa-840c-f0c94cfa9e46,G-F,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,Clippers,0,1,130,00:33,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
624,Landry,Shamet,467f6843-4a9d-413b-9924-d2188d60e6fe,G,18,100.0,66.7,42.9,0,3,0,1,3,0,0,2,Clippers,0,1,130,27:07,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
625,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,13,62.5,80.0,0.0,0,2,1,0,2,0,1,0,Clippers,0,1,130,17:57,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
626,Amir,Coffey,b9d4ce1b-94dc-4bec-8d62-70a86d9c523e,G-F,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,Clippers,0,1,130,00:13,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
627,JaMychal,Green,2bd97a34-ced9-4413-bfaa-94dbafaa0fdd,F-C,7,0.0,66.7,100.0,0,2,0,0,1,0,0,1,Clippers,0,1,130,12:13,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
628,Marcus,Morris Sr.,4d7cb358-0fec-482f-9f57-92c39e8bf214,F,14,0.0,33.3,80.0,3,8,2,0,6,0,0,0,Clippers,0,1,130,32:03,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
629,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,11,100.0,25.0,12.5,7,9,1,2,4,0,0,2,Clippers,0,1,130,37:45,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
630,Reggie,Jackson,7b745dde-a011-45a8-98a8-460a9facb3ce,G,6,0.0,0.0,50.0,0,1,0,0,3,0,0,0,Clippers,0,1,130,17:20,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
631,Lou,Williams,2629c593-5f7c-4d34-aec7-6b949572af2a,G,10,0.0,66.7,40.0,5,4,0,0,0,0,0,0,Clippers,0,1,130,26:25,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
632,Joakim,Noah,b6eee153-eac4-41e5-afcb-ab46cf7a8ba8,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,130,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
633,Patrick,Beverley,912e7aa3-dd03-4a98-9980-0442e108f287,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,130,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
634,Patrick,Patterson,5a25d084-9ef7-4e81-8da8-737b5a9d6ed9,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,130,00:00,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00
635,James,Ennis III,4cbe58e4-5e4b-46b0-9f7b-6cf18ad002c6,F,1,50.0,0.0,0.0,0,2,0,0,2,0,1,0,Magic,1,0,107,9:04,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
636,Jonathan,Isaac,776679a3-c1d8-4463-99b1-61024008a3ed,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,1,0,107,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
637,Aaron,Gordon,20f85838-0bd5-4c1f-ab85-a308bafaf5bc,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,1,0,107,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
638,Michael,Carter-Williams,1f5e7dfc-225d-4a25-8857-e6f8192b4c44,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,1,0,107,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
639,D.J.,Augustin,a18805c2-d746-4d4b-be83-5b96c3bdf6af,G,24,100.0,80.0,57.1,6,3,0,0,1,0,0,4,Magic,1,0,107,26:39,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
640,Wes,Iwundu,1aeb42f8-f283-45bf-b627-a318f7b246b2,F,6,0.0,0.0,66.7,3,2,1,1,0,0,0,0,Magic,1,0,107,24:15,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
641,Vic,Law,8c9608a9-ea28-4133-9013-c2d3475ce8c9,F,3,0.0,0.0,100.0,1,2,0,0,0,0,0,0,Magic,1,0,107,3:33,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
642,Khem,Birch,13ef372a-5fd1-4336-9901-12e120a5fbd7,C-F,6,100.0,40.0,0.0,4,7,2,1,2,0,0,1,Magic,1,0,107,19:51,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
643,Markelle,Fultz,41edefa9-a2f9-447d-9578-d2ea2a0d783d,G,5,0.0,14.3,50.0,5,1,0,1,3,0,0,5,Magic,1,0,107,28:01,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
644,BJ,Johnson,c27a4770-03ef-4a91-9022-45fc0fb6a730,F,3,0.0,0.0,100.0,0,2,0,0,0,0,0,0,Magic,1,0,107,3:33,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
645,Evan,Fournier,b736d95c-8474-48b2-9000-24ce926eace3,G,13,100.0,50.0,33.3,0,2,1,1,0,0,0,3,Magic,1,0,107,31:33,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
646,Terrence,Ross,b7d0fa52-b5ca-4465-9bbb-3ec9b6b7b536,G-F,20,0.0,66.7,57.1,0,1,0,1,2,0,0,2,Magic,1,0,107,23:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
647,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,20,100.0,54.5,25.0,2,5,1,2,3,0,0,3,Magic,1,0,107,35:46,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
648,Melvin,Frazier Jr.,2750c768-da13-47e9-82b6-f2bc6c7295a4,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,1,0,107,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
649,Mo,Bamba,a6bf9402-7f41-49a9-ab28-fe0bdffb5060,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,1,0,107,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
650,Gary,Clark,2c0b750c-91a2-4e1d-8387-47c4944104e8,F,6,0.0,0.0,50.0,3,8,1,2,2,0,0,0,Magic,1,0,107,34:45,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
651,Eric,Bledsoe,8cee3c73-f765-4000-882d-0c6d0b8acbe3,G,14,100.0,50.0,66.7,8,5,0,3,2,0,0,4,Bucks,0,1,121,25:34,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
652,Kyle,Korver,ba1b12c1-ee81-47d2-9f02-56110ff2a318,G-F,9,0.0,0.0,42.9,0,1,0,1,4,0,0,2,Bucks,0,1,121,18:27,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
653,Brook,Lopez,c179fb5c-9845-4e37-aef7-6e00d97548eb,C,16,0.0,83.3,50.0,0,6,1,1,3,0,0,2,Bucks,0,1,121,29:34,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
654,Robin,Lopez,e521ef3c-7892-4f14-a560-df320872d59a,C,2,0.0,50.0,0.0,0,3,0,0,0,0,0,0,Bucks,0,1,121,8:20,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
655,Thanasis,Antetokounmpo,64c0e4e5-8711-4b86-8072-745f6084df73,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,0,1,121,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
656,D.J.,Wilson,91ef3b61-97a2-4b07-981a-c4228713fd1f,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,0,1,121,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
657,Sterling,Brown,2c04ab46-c23c-4df8-a748-15f0e35e4e8b,G-F,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,Bucks,0,1,121,3:33,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
658,Wesley,Matthews,795bcca3-0cca-448c-8198-85c664f76c75,G,9,0.0,0.0,50.0,0,1,0,1,2,0,0,1,Bucks,0,1,121,24:38,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
659,Ersan,Ilyasova,a519659f-7cc0-40ee-8c49-1bb0b9ca5b13,F,0,0.0,0.0,0.0,0,2,0,1,0,0,0,0,Bucks,0,1,121,3:33,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
660,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,35,75.0,90.9,66.7,7,11,1,2,2,0,0,2,Bucks,0,1,121,30:36,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
661,Pat,Connaughton,298852ca-299d-4cb9-a9e5-6ac909582f78,G,5,0.0,100.0,100.0,2,1,0,0,2,0,0,0,Bucks,0,1,121,20:32,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
662,Frank,Mason,b232296c-17ab-4c5c-9f05-8ae1cd275a4e,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,0,1,121,00:00,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
663,Donte,DiVincenzo,9cfad453-b323-43dc-a066-6cd0a21745ad,G,6,0.0,75.0,0.0,1,2,0,1,1,0,0,2,Bucks,0,1,121,18:59,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
664,Marvin,Williams,e17a3191-b05c-4878-8be6-21028b8ec007,F,0,0.0,0.0,0.0,0,2,0,0,2,0,1,0,Bucks,0,1,121,6:09,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
665,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,17,0.0,40.0,42.9,6,8,1,1,0,0,0,3,Bucks,0,1,121,31:12,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
666,George,Hill,6e566165-6674-4306-9994-470f60720a2c,G,8,50.0,66.7,33.3,3,0,0,1,2,0,0,2,Bucks,0,1,121,18:53,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00
667,Solomon,Hill,e68c7b19-7c0e-49a6-920c-48668f7ddbcf,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
668,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,22,88.9,63.6,0.0,5,11,2,1,3,0,0,6,Heat,1,1,124,33:29,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
669,Andre,Iguodala,9fdcd102-1c82-4e32-b366-c93139352c75,F-G,3,0.0,0.0,50.0,3,3,0,0,1,0,0,0,Heat,1,1,124,27:43,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
670,Tyler,Herro,8bd80771-843f-4d7f-a4e7-b4d4f6c4e7c6,G,20,100.0,50.0,50.0,1,3,0,0,3,0,0,0,Heat,1,1,124,28:42,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
671,Jae,Crowder,db74c5dd-08bd-41a5-99ba-328e9b18aeb5,F,11,83.3,0.0,25.0,1,8,1,2,2,0,0,0,Heat,1,1,124,27:33,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
672,Kelly,Olynyk,8e288d6e-50b8-404b-812b-823ae5bab61f,F-C,2,0.0,100.0,0.0,0,9,0,0,2,0,0,1,Heat,1,1,124,13:32,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
673,KZ,Okpala,77dc9e11-c422-4c1b-9545-0f487095891e,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
674,Derrick,Jones Jr.,54cf6e06-9172-44b8-8d3b-ea1b6926553d,F-G,0,0.0,0.0,0.0,2,0,0,1,0,0,0,0,Heat,1,1,124,9:14,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
675,Kendrick,Nunn,d63b17e9-59a5-44e0-9bf9-4ad454052b10,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
676,Duncan,Robinson,18d35316-9f40-408c-abcc-ab49e06ef8e8,G,15,83.3,66.7,50.0,1,2,0,0,5,0,0,1,Heat,1,1,124,27:21,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
677,Gabe,Vincent,1d4905d6-a6b4-4b45-8a90-91ed03440d0f,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
678,Meyers,Leonard,51d0a386-20a8-4e68-a8ec-face10febaff,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
679,Udonis,Haslem,ed343fa6-397c-4456-9f3f-63efee6706b5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
680,Goran,Dragic,fea7b92a-0124-4775-8747-e4828f0dab8b,G,24,60.0,42.9,50.0,6,2,0,3,1,0,0,3,Heat,1,1,124,35:35,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
681,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,27,85.0,35.7,0.0,4,8,4,3,2,0,0,5,Heat,1,1,124,36:51,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
682,Kyle,Alexander,19c853fd-a4ed-470d-8b63-581a2d6ca1f5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
683,Chris,Silva,cc48bc62-dcd4-4522-8b65-c8588b06169d,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,124,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
684,TJ,Leaf,99d762ff-34b9-4ecc-bf40-016fcd297f84,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,115,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
685,Doug,McDermott,66156be8-6202-40bd-bdc2-014a46bee28f,F,2,0.0,100.0,0.0,0,0,0,0,2,0,0,0,Pacers,0,0,115,15:47,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
686,Aaron,Holiday,877eb456-2827-475f-b858-2bc00480e24f,G,10,33.3,100.0,50.0,2,1,0,1,4,0,0,1,Pacers,0,0,115,22:10,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
687,JaKarr,Sampson,7a3749f6-b03a-49eb-9e1d-07b897bd0b2d,F,2,0.0,33.3,0.0,0,3,0,0,4,0,0,0,Pacers,0,0,115,9:56,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
688,Domantas,Sabonis,22038780-8c50-4211-a99e-656d983e5207,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,115,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
689,Brian,Bowen II,9e448df5-971e-4427-a064-be791636b41a,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,115,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
690,Justin,Holiday,05dea31d-f1ff-491b-9f17-8be88b26f413,F,9,0.0,0.0,42.9,1,3,2,1,2,0,0,0,Pacers,0,0,115,32:18,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
691,Naz,Mitrou-Long,8d64d4d4-86f5-426b-a2db-82c2f72fb722,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,115,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
692,Myles,Turner,323f9ef8-ecdd-41a7-859e-dd3db48ba913,C,15,50.0,57.1,50.0,1,12,4,0,4,0,0,2,Pacers,0,0,115,38:04,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
693,Malcolm,Brogdon,f7134fc8-b298-41fd-933d-d0c4a5d8f6ac,G,34,100.0,70.0,57.1,14,7,0,2,5,0,0,5,Pacers,0,0,115,42:54,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
694,Alize,Johnson,247fda9b-09e6-4949-8fe3-acfcb9ed0983,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,115,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00
